,Species1,Species2,Rank,Similarity,Locus
44,mBalAcu1,mCorTow1.0,100,0.11804296504531084,TRB
45,mBalAcu1,mCynVol1,100,0.1650148050063418,TRB
46,mBalAcu1,mDasNov1,100,0.0,TRB
47,mBalAcu1,mDicBic1,100,0.3031722335524051,TRB
48,mBalAcu1,mDipMer1.0,100,0.0,TRB
49,mBalAcu1,mEleMax1,100,0.0,TRB
50,mBalAcu1,mEptNil1,100,0.1069245494998419,TRB
51,mBalAcu1,mEriEur2,100,0.0,TRB
52,mBalAcu1,mHetBru1,100,0.0,TRB
53,mBalAcu1,mHipAmp2,100,0.5971279309949766,TRB
54,mBalAcu1,mLemCat1,100,0.119152608463727,TRB
55,mBalAcu1,mLutLut1,100,0.07093066895359172,TRB
56,mBalAcu1,mLynCan4,100,0.15324769495867507,TRB
57,mBalAcu1,mLynRuf1,100,0.09184497864968583,TRB
58,mBalAcu1,mManPen7,100,0.3046523480704693,TRB
59,mBalAcu1,mMarMar1,100,0.09009114533686402,TRB
60,mBalAcu1,mMelMel3,100,0.08340914995226537,TRB
61,mBalAcu1,mMicCal1.0,100,0.0,TRB
62,mBalAcu1,mMirAng1,100,0.0,TRB
63,mBalAcu1,mMonDom1,100,0.0,TRB
64,mBalAcu1,mMusAve1,100,0.0,TRB
65,mBalAcu1,mMusErm1,100,0.11340925267969823,TRB
66,mBalAcu1,mMusLut2,100,0.07852703919028203,TRB
67,mBalAcu1,mMusNiv1,100,0.08713633854252373,TRB
68,mBalAcu1,mMyoDau2,100,0.1087926277103506,TRB
69,mBalAcu1,mMyoYum1.0,100,0.0654996961973746,TRB
70,mBalAcu1,mNeoNeb1,100,0.11904332661697625,TRB
71,mBalAcu1,mNycCou1,100,0.0,TRB
72,mBalAcu1,mOrcOrc1,100,0.562339369887297,TRB
73,mBalAcu1,mPerMan1.0,100,0.0,TRB
74,mBalAcu1,mPhoSin1,100,0.5747212116826375,TRB
75,mBalAcu1,mPleAur1,100,0.11859862772488068,TRB
76,mBalAcu1,mPumCon1.1,100,0.11956291445098496,TRB
77,mBalAcu1,mSorAra2,100,0.0,TRB
78,mBalAcu1,mThoBot1.0,100,0.0,TRB
79,mBalAcu1,mUrsAme1.0,100,0.11487511282747707,TRB
80,mBalAcu1,mZalCal1,100,0.24379048290400912,TRB
81,mBosTau,mCamDro1,100,0.07001289367793345,TRB
82,mBosTau,mCanLor1,100,0.0,TRB
83,mBosTau,mCorTow1.0,100,0.0,TRB
84,mBosTau,mCynVol1,100,0.0,TRB
85,mBosTau,mDasNov1,100,0.0,TRB
86,mBosTau,mDicBic1,100,0.01070969985709693,TRB
87,mBosTau,mDipMer1.0,100,0.0,TRB
88,mBosTau,mEleMax1,100,0.0,TRB
89,mBosTau,mEptNil1,100,0.0,TRB
90,mBosTau,mEriEur2,100,0.0,TRB
91,mBosTau,mHetBru1,100,0.0,TRB
92,mBosTau,mHipAmp2,100,0.17784901195502545,TRB
93,mBosTau,mLemCat1,100,0.0,TRB
94,mBosTau,mLutLut1,100,0.0,TRB
95,mBosTau,mLynCan4,100,0.0,TRB
96,mBosTau,mLynRuf1,100,0.0,TRB
97,mBosTau,mManPen7,100,0.0,TRB
98,mBosTau,mMarMar1,100,0.0,TRB
99,mBosTau,mMelMel3,100,0.0,TRB
100,mBosTau,mMicCal1.0,100,0.0,TRB
101,mBosTau,mMirAng1,100,0.0,TRB
102,mBosTau,mMonDom1,100,0.0,TRB
103,mBosTau,mMusAve1,100,0.0,TRB
104,mBosTau,mMusErm1,100,0.0,TRB
105,mBosTau,mMusLut2,100,0.0,TRB
106,mBosTau,mMusNiv1,100,0.0,TRB
107,mBosTau,mMyoDau2,100,0.0,TRB
108,mBosTau,mMyoYum1.0,100,0.0,TRB
109,mBosTau,mNeoNeb1,100,0.0,TRB
110,mBosTau,mNycCou1,100,0.0,TRB
111,mBosTau,mOrcOrc1,100,0.0,TRB
112,mBosTau,mPerMan1.0,100,0.0,TRB
113,mBosTau,mPhoSin1,100,0.06091190006792992,TRB
114,mBosTau,mPleAur1,100,0.0,TRB
115,mBosTau,mPumCon1.1,100,0.0,TRB
116,mBosTau,mSorAra2,100,0.0,TRB
117,mBosTau,mThoBot1.0,100,0.0,TRB
118,mBosTau,mUrsAme1.0,100,0.0,TRB
119,mBosTau,mZalCal1,100,0.0,TRB
120,mCamDro1,mCanLor1,100,0.10738158625758674,TRB
121,mCamDro1,mCorTow1.0,100,0.06608584024525181,TRB
122,mCamDro1,mCynVol1,100,0.09604900766128478,TRB
123,mCamDro1,mDasNov1,100,0.0,TRB
124,mCamDro1,mDicBic1,100,0.35351480996913753,TRB
125,mCamDro1,mDipMer1.0,100,0.0,TRB
126,mCamDro1,mEleMax1,100,0.0,TRB
127,mCamDro1,mEptNil1,100,0.04286428267912012,TRB
128,mCamDro1,mEriEur2,100,0.0,TRB
129,mCamDro1,mHetBru1,100,0.0,TRB
130,mCamDro1,mHipAmp2,100,0.4546572834875372,TRB
131,mCamDro1,mLemCat1,100,0.0,TRB
132,mCamDro1,mLutLut1,100,0.0,TRB
133,mCamDro1,mLynCan4,100,0.13022049618977674,TRB
134,mCamDro1,mLynRuf1,100,0.05796300400201482,TRB
135,mCamDro1,mManPen7,100,0.1031901005430032,TRB
136,mCamDro1,mMarMar1,100,0.0,TRB
137,mCamDro1,mMelMel3,100,0.04288201872618835,TRB
138,mCamDro1,mMicCal1.0,100,0.0,TRB
139,mCamDro1,mMirAng1,100,0.05672687079323109,TRB
140,mCamDro1,mMonDom1,100,0.0,TRB
141,mCamDro1,mMusAve1,100,0.0,TRB
142,mCamDro1,mMusErm1,100,0.052741120160234536,TRB
143,mCamDro1,mMusLut2,100,0.0,TRB
144,mCamDro1,mMusNiv1,100,0.0,TRB
145,mCamDro1,mMyoDau2,100,0.05971376352833965,TRB
146,mCamDro1,mMyoYum1.0,100,0.03361377806313881,TRB
147,mCamDro1,mNeoNeb1,100,0.07999143277049556,TRB
148,mCamDro1,mNycCou1,100,0.0,TRB
149,mCamDro1,mOrcOrc1,100,0.2688573910099744,TRB
150,mCamDro1,mPerMan1.0,100,0.0,TRB
151,mCamDro1,mPhoSin1,100,0.36476463804643855,TRB
152,mCamDro1,mPleAur1,100,0.10964400743681744,TRB
153,mCamDro1,mPumCon1.1,100,0.0894217392919711,TRB
154,mCamDro1,mSorAra2,100,0.0,TRB
155,mCamDro1,mThoBot1.0,100,0.0,TRB
156,mCamDro1,mUrsAme1.0,100,0.2050935049770562,TRB
157,mCamDro1,mZalCal1,100,0.19403844870793938,TRB
158,mCanLor1,mCorTow1.0,100,0.03435278676600893,TRB
159,mCanLor1,mCynVol1,100,0.0,TRB
160,mCanLor1,mDasNov1,100,0.0,TRB
161,mCanLor1,mDicBic1,100,0.2517524672836723,TRB
162,mCanLor1,mDipMer1.0,100,0.0,TRB
163,mCanLor1,mEleMax1,100,0.0,TRB
164,mCanLor1,mEptNil1,100,0.021686892141964263,TRB
165,mCanLor1,mEriEur2,100,0.0,TRB
166,mCanLor1,mHetBru1,100,0.0,TRB
167,mCanLor1,mHipAmp2,100,0.1935703416632109,TRB
168,mCanLor1,mLemCat1,100,0.02801000885171462,TRB
169,mCanLor1,mLutLut1,100,0.5315851878209598,TRB
170,mCanLor1,mLynCan4,100,0.25841974777693244,TRB
171,mCanLor1,mLynRuf1,100,0.3231957701353335,TRB
172,mCanLor1,mManPen7,100,0.11605847902390054,TRB
173,mCanLor1,mMarMar1,100,0.5447801594967685,TRB
174,mCanLor1,mMelMel3,100,0.439730083361617,TRB
175,mCanLor1,mMicCal1.0,100,0.0,TRB
176,mCanLor1,mMirAng1,100,0.5611291953251054,TRB
177,mCanLor1,mMonDom1,100,0.0,TRB
178,mCanLor1,mMusAve1,100,0.0,TRB
179,mCanLor1,mMusErm1,100,0.4982337094990658,TRB
180,mCanLor1,mMusLut2,100,0.5655312284154855,TRB
181,mCanLor1,mMusNiv1,100,0.4870149334282157,TRB
182,mCanLor1,mMyoDau2,100,0.0,TRB
183,mCanLor1,mMyoYum1.0,100,0.020160594146334664,TRB
184,mCanLor1,mNeoNeb1,100,0.327394597675879,TRB
185,mCanLor1,mNycCou1,100,0.0,TRB
186,mCanLor1,mOrcOrc1,100,0.03948502303834792,TRB
187,mCanLor1,mPerMan1.0,100,0.0,TRB
188,mCanLor1,mPhoSin1,100,0.10788434517306572,TRB
189,mCanLor1,mPleAur1,100,0.03484204404968556,TRB
190,mCanLor1,mPumCon1.1,100,0.3352022245454571,TRB
191,mCanLor1,mSorAra2,100,0.0,TRB
192,mCanLor1,mThoBot1.0,100,0.0,TRB
193,mCanLor1,mUrsAme1.0,100,0.648074394882008,TRB
194,mCanLor1,mZalCal1,100,0.5386051632568754,TRB
195,mCorTow1.0,mCynVol1,100,0.02134454277055913,TRB
196,mCorTow1.0,mDasNov1,100,0.0,TRB
197,mCorTow1.0,mDicBic1,100,0.13603582896175795,TRB
198,mCorTow1.0,mDipMer1.0,100,0.0,TRB
199,mCorTow1.0,mEleMax1,100,0.0,TRB
200,mCorTow1.0,mEptNil1,100,0.8946608993739634,TRB
201,mCorTow1.0,mEriEur2,100,0.0,TRB
202,mCorTow1.0,mHetBru1,100,0.0,TRB
203,mCorTow1.0,mHipAmp2,100,0.12428450248018144,TRB
204,mCorTow1.0,mLemCat1,100,0.0,TRB
205,mCorTow1.0,mLutLut1,100,0.0,TRB
206,mCorTow1.0,mLynCan4,100,0.0,TRB
207,mCorTow1.0,mLynRuf1,100,0.0,TRB
208,mCorTow1.0,mManPen7,100,0.041725189657220996,TRB
209,mCorTow1.0,mMarMar1,100,0.0,TRB
210,mCorTow1.0,mMelMel3,100,0.0,TRB
211,mCorTow1.0,mMicCal1.0,100,0.0,TRB
212,mCorTow1.0,mMirAng1,100,0.0,TRB
213,mCorTow1.0,mMonDom1,100,0.0,TRB
214,mCorTow1.0,mMusAve1,100,0.0,TRB
215,mCorTow1.0,mMusErm1,100,0.0,TRB
216,mCorTow1.0,mMusLut2,100,0.0,TRB
217,mCorTow1.0,mMusNiv1,100,0.0,TRB
218,mCorTow1.0,mMyoDau2,100,0.8493166494353157,TRB
219,mCorTow1.0,mMyoYum1.0,100,0.7970658624883482,TRB
220,mCorTow1.0,mNeoNeb1,100,0.0,TRB
221,mCorTow1.0,mNycCou1,100,0.0,TRB
222,mCorTow1.0,mOrcOrc1,100,0.05011800954322026,TRB
223,mCorTow1.0,mPerMan1.0,100,0.0,TRB
224,mCorTow1.0,mPhoSin1,100,0.08235244467650585,TRB
225,mCorTow1.0,mPleAur1,100,0.8330747709358414,TRB
226,mCorTow1.0,mPumCon1.1,100,0.0,TRB
227,mCorTow1.0,mSorAra2,100,0.0,TRB
228,mCorTow1.0,mThoBot1.0,100,0.0,TRB
229,mCorTow1.0,mUrsAme1.0,100,0.0,TRB
230,mCorTow1.0,mZalCal1,100,0.031498883648225326,TRB
231,mCynVol1,mDasNov1,100,0.0,TRB
232,mCynVol1,mDicBic1,100,0.18086331403530714,TRB
233,mCynVol1,mDipMer1.0,100,0.0,TRB
234,mCynVol1,mEleMax1,100,0.0,TRB
235,mCynVol1,mEptNil1,100,0.04549980162168484,TRB
236,mCynVol1,mEriEur2,100,0.0,TRB
237,mCynVol1,mHetBru1,100,0.0,TRB
238,mCynVol1,mHipAmp2,100,0.12737805793194923,TRB
239,mCynVol1,mLemCat1,100,0.22598034459987576,TRB
240,mCynVol1,mLutLut1,100,0.0,TRB
241,mCynVol1,mLynCan4,100,0.0335622811267892,TRB
242,mCynVol1,mLynRuf1,100,0.0,TRB
243,mCynVol1,mManPen7,100,0.02120244801805026,TRB
244,mCynVol1,mMarMar1,100,0.034475676324414097,TRB
245,mCynVol1,mMelMel3,100,0.033511002059933424,TRB
246,mCynVol1,mMicCal1.0,100,0.0,TRB
247,mCynVol1,mMirAng1,100,0.0,TRB
248,mCynVol1,mMonDom1,100,0.0,TRB
249,mCynVol1,mMusAve1,100,0.0,TRB
250,mCynVol1,mMusErm1,100,0.0,TRB
251,mCynVol1,mMusLut2,100,0.0,TRB
252,mCynVol1,mMusNiv1,100,0.0,TRB
253,mCynVol1,mMyoDau2,100,0.027629675962917908,TRB
254,mCynVol1,mMyoYum1.0,100,0.03719453464491678,TRB
255,mCynVol1,mNeoNeb1,100,0.025677382304224675,TRB
256,mCynVol1,mNycCou1,100,0.0,TRB
257,mCynVol1,mOrcOrc1,100,0.04993155874671216,TRB
258,mCynVol1,mPerMan1.0,100,0.0,TRB
259,mCynVol1,mPhoSin1,100,0.073694776053574,TRB
260,mCynVol1,mPleAur1,100,0.06465901101412132,TRB
261,mCynVol1,mPumCon1.1,100,0.032479285176324355,TRB
262,mCynVol1,mSorAra2,100,0.0,TRB
263,mCynVol1,mThoBot1.0,100,0.0,TRB
264,mCynVol1,mUrsAme1.0,100,0.0,TRB
265,mCynVol1,mZalCal1,100,0.025549905708975397,TRB
266,mDasNov1,mDicBic1,100,0.02043573222631987,TRB
267,mDasNov1,mDipMer1.0,100,0.0,TRB
268,mDasNov1,mEleMax1,100,0.0,TRB
269,mDasNov1,mEptNil1,100,0.0,TRB
270,mDasNov1,mEriEur2,100,0.0,TRB
271,mDasNov1,mHetBru1,100,0.0,TRB
272,mDasNov1,mHipAmp2,100,0.0,TRB
273,mDasNov1,mLemCat1,100,0.01890976026058,TRB
274,mDasNov1,mLutLut1,100,0.0,TRB
275,mDasNov1,mLynCan4,100,0.0,TRB
276,mDasNov1,mLynRuf1,100,0.0,TRB
277,mDasNov1,mManPen7,100,0.0,TRB
278,mDasNov1,mMarMar1,100,0.0,TRB
279,mDasNov1,mMelMel3,100,0.0,TRB
280,mDasNov1,mMicCal1.0,100,0.0,TRB
281,mDasNov1,mMirAng1,100,0.0,TRB
282,mDasNov1,mMonDom1,100,0.0,TRB
283,mDasNov1,mMusAve1,100,0.0,TRB
284,mDasNov1,mMusErm1,100,0.0,TRB
285,mDasNov1,mMusLut2,100,0.0,TRB
286,mDasNov1,mMusNiv1,100,0.0,TRB
287,mDasNov1,mMyoDau2,100,0.0,TRB
288,mDasNov1,mMyoYum1.0,100,0.0,TRB
289,mDasNov1,mNeoNeb1,100,0.0,TRB
290,mDasNov1,mNycCou1,100,0.0,TRB
291,mDasNov1,mOrcOrc1,100,0.0,TRB
292,mDasNov1,mPerMan1.0,100,0.0,TRB
293,mDasNov1,mPhoSin1,100,0.0,TRB
294,mDasNov1,mPleAur1,100,0.0,TRB
295,mDasNov1,mPumCon1.1,100,0.0,TRB
296,mDasNov1,mSorAra2,100,0.0,TRB
297,mDasNov1,mThoBot1.0,100,0.0,TRB
298,mDasNov1,mUrsAme1.0,100,0.0,TRB
299,mDasNov1,mZalCal1,100,0.0,TRB
300,mDicBic1,mDipMer1.0,100,0.0,TRB
301,mDicBic1,mEleMax1,100,0.0,TRB
302,mDicBic1,mEptNil1,100,0.12661973875341956,TRB
303,mDicBic1,mEriEur2,100,0.0,TRB
304,mDicBic1,mHetBru1,100,0.0,TRB
305,mDicBic1,mHipAmp2,100,0.202720738842535,TRB
306,mDicBic1,mLemCat1,100,0.04912560665909526,TRB
307,mDicBic1,mLutLut1,100,0.3092357963332412,TRB
308,mDicBic1,mLynCan4,100,0.17468323147723291,TRB
309,mDicBic1,mLynRuf1,100,0.32103231040373864,TRB
310,mDicBic1,mManPen7,100,0.16257680376771472,TRB
311,mDicBic1,mMarMar1,100,0.30715922918783833,TRB
312,mDicBic1,mMelMel3,100,0.24611877578718722,TRB
313,mDicBic1,mMicCal1.0,100,0.0,TRB
314,mDicBic1,mMirAng1,100,0.27615684175588884,TRB
315,mDicBic1,mMonDom1,100,0.0,TRB
316,mDicBic1,mMusAve1,100,0.0,TRB
317,mDicBic1,mMusErm1,100,0.2569866399512273,TRB
318,mDicBic1,mMusLut2,100,0.25679095116720685,TRB
319,mDicBic1,mMusNiv1,100,0.2874791947174946,TRB
320,mDicBic1,mMyoDau2,100,0.10138204093135278,TRB
321,mDicBic1,mMyoYum1.0,100,0.11329510429033625,TRB
322,mDicBic1,mNeoNeb1,100,0.29392397735518394,TRB
323,mDicBic1,mNycCou1,100,0.0,TRB
324,mDicBic1,mOrcOrc1,100,0.28059109625048656,TRB
325,mDicBic1,mPerMan1.0,100,0.0,TRB
326,mDicBic1,mPhoSin1,100,0.3610001907379,TRB
327,mDicBic1,mPleAur1,100,0.20665169790209356,TRB
328,mDicBic1,mPumCon1.1,100,0.27883840035131163,TRB
329,mDicBic1,mSorAra2,100,0.0,TRB
330,mDicBic1,mThoBot1.0,100,0.0,TRB
331,mDicBic1,mUrsAme1.0,100,0.3932002144584008,TRB
332,mDicBic1,mZalCal1,100,0.3216020110110598,TRB
333,mDipMer1.0,mEleMax1,100,0.0,TRB
334,mDipMer1.0,mEptNil1,100,0.0,TRB
335,mDipMer1.0,mEriEur2,100,0.0,TRB
336,mDipMer1.0,mHetBru1,100,0.0,TRB
337,mDipMer1.0,mHipAmp2,100,0.0,TRB
338,mDipMer1.0,mLemCat1,100,0.0,TRB
339,mDipMer1.0,mLutLut1,100,0.0,TRB
340,mDipMer1.0,mLynCan4,100,0.0,TRB
341,mDipMer1.0,mLynRuf1,100,0.0,TRB
342,mDipMer1.0,mManPen7,100,0.0,TRB
343,mDipMer1.0,mMarMar1,100,0.0,TRB
344,mDipMer1.0,mMelMel3,100,0.0,TRB
345,mDipMer1.0,mMicCal1.0,100,0.0,TRB
346,mDipMer1.0,mMirAng1,100,0.0,TRB
347,mDipMer1.0,mMonDom1,100,0.0,TRB
348,mDipMer1.0,mMusAve1,100,0.0,TRB
349,mDipMer1.0,mMusErm1,100,0.0,TRB
350,mDipMer1.0,mMusLut2,100,0.0,TRB
351,mDipMer1.0,mMusNiv1,100,0.0,TRB
352,mDipMer1.0,mMyoDau2,100,0.0,TRB
353,mDipMer1.0,mMyoYum1.0,100,0.0,TRB
354,mDipMer1.0,mNeoNeb1,100,0.0,TRB
355,mDipMer1.0,mNycCou1,100,0.0,TRB
356,mDipMer1.0,mOrcOrc1,100,0.0,TRB
357,mDipMer1.0,mPerMan1.0,100,0.0,TRB
358,mDipMer1.0,mPhoSin1,100,0.0,TRB
359,mDipMer1.0,mPleAur1,100,0.0,TRB
360,mDipMer1.0,mPumCon1.1,100,0.0,TRB
361,mDipMer1.0,mSorAra2,100,0.0,TRB
362,mDipMer1.0,mThoBot1.0,100,0.10474132317085272,TRB
363,mDipMer1.0,mUrsAme1.0,100,0.0,TRB
364,mDipMer1.0,mZalCal1,100,0.0,TRB
365,mEleMax1,mEptNil1,100,0.0,TRB
366,mEleMax1,mEriEur2,100,0.0,TRB
367,mEleMax1,mHetBru1,100,0.09985252278824636,TRB
368,mEleMax1,mHipAmp2,100,0.0,TRB
369,mEleMax1,mLemCat1,100,0.0,TRB
370,mEleMax1,mLutLut1,100,0.0,TRB
371,mEleMax1,mLynCan4,100,0.0,TRB
372,mEleMax1,mLynRuf1,100,0.0,TRB
373,mEleMax1,mManPen7,100,0.0,TRB
374,mEleMax1,mMarMar1,100,0.0,TRB
375,mEleMax1,mMelMel3,100,0.0,TRB
376,mEleMax1,mMicCal1.0,100,0.0,TRB
377,mEleMax1,mMirAng1,100,0.0,TRB
378,mEleMax1,mMonDom1,100,0.0,TRB
379,mEleMax1,mMusAve1,100,0.0,TRB
380,mEleMax1,mMusErm1,100,0.0,TRB
381,mEleMax1,mMusLut2,100,0.0,TRB
382,mEleMax1,mMusNiv1,100,0.0,TRB
383,mEleMax1,mMyoDau2,100,0.0,TRB
384,mEleMax1,mMyoYum1.0,100,0.0,TRB
385,mEleMax1,mNeoNeb1,100,0.0,TRB
386,mEleMax1,mNycCou1,100,0.0,TRB
387,mEleMax1,mOrcOrc1,100,0.0,TRB
388,mEleMax1,mPerMan1.0,100,0.0,TRB
389,mEleMax1,mPhoSin1,100,0.0,TRB
390,mEleMax1,mPleAur1,100,0.0,TRB
391,mEleMax1,mPumCon1.1,100,0.0,TRB
392,mEleMax1,mSorAra2,100,0.0,TRB
393,mEleMax1,mThoBot1.0,100,0.0,TRB
394,mEleMax1,mUrsAme1.0,100,0.0,TRB
395,mEleMax1,mZalCal1,100,0.0,TRB
396,mEptNil1,mEriEur2,100,0.0,TRB
397,mEptNil1,mHetBru1,100,0.0,TRB
398,mEptNil1,mHipAmp2,100,0.0802631219643762,TRB
399,mEptNil1,mLemCat1,100,0.0262736704247174,TRB
400,mEptNil1,mLutLut1,100,0.0,TRB
401,mEptNil1,mLynCan4,100,0.0,TRB
402,mEptNil1,mLynRuf1,100,0.0,TRB
403,mEptNil1,mManPen7,100,0.05952169769845171,TRB
404,mEptNil1,mMarMar1,100,0.0,TRB
405,mEptNil1,mMelMel3,100,0.0,TRB
406,mEptNil1,mMicCal1.0,100,0.0,TRB
407,mEptNil1,mMirAng1,100,0.0,TRB
408,mEptNil1,mMonDom1,100,0.0,TRB
409,mEptNil1,mMusAve1,100,0.0,TRB
410,mEptNil1,mMusErm1,100,0.0,TRB
411,mEptNil1,mMusLut2,100,0.0,TRB
412,mEptNil1,mMusNiv1,100,0.0,TRB
413,mEptNil1,mMyoDau2,100,0.8286938021902088,TRB
414,mEptNil1,mMyoYum1.0,100,0.8601636021805231,TRB
415,mEptNil1,mNeoNeb1,100,0.0,TRB
416,mEptNil1,mNycCou1,100,0.0,TRB
417,mEptNil1,mOrcOrc1,100,0.0,TRB
418,mEptNil1,mPerMan1.0,100,0.0,TRB
419,mEptNil1,mPhoSin1,100,0.0,TRB
420,mEptNil1,mPleAur1,100,0.9354149516110333,TRB
421,mEptNil1,mPumCon1.1,100,0.0,TRB
422,mEptNil1,mSorAra2,100,0.0,TRB
423,mEptNil1,mThoBot1.0,100,0.0,TRB
424,mEptNil1,mUrsAme1.0,100,0.0,TRB
425,mEptNil1,mZalCal1,100,0.0,TRB
426,mEriEur2,mHetBru1,100,0.0,TRB
427,mEriEur2,mHipAmp2,100,0.0,TRB
428,mEriEur2,mLemCat1,100,0.0,TRB
429,mEriEur2,mLutLut1,100,0.0,TRB
430,mEriEur2,mLynCan4,100,0.0,TRB
431,mEriEur2,mLynRuf1,100,0.0,TRB
432,mEriEur2,mManPen7,100,0.0,TRB
433,mEriEur2,mMarMar1,100,0.0,TRB
434,mEriEur2,mMelMel3,100,0.0,TRB
435,mEriEur2,mMicCal1.0,100,0.0,TRB
436,mEriEur2,mMirAng1,100,0.0,TRB
437,mEriEur2,mMonDom1,100,0.0,TRB
438,mEriEur2,mMusAve1,100,0.0,TRB
439,mEriEur2,mMusErm1,100,0.0,TRB
440,mEriEur2,mMusLut2,100,0.0,TRB
441,mEriEur2,mMusNiv1,100,0.0,TRB
442,mEriEur2,mMyoDau2,100,0.0,TRB
443,mEriEur2,mMyoYum1.0,100,0.0,TRB
444,mEriEur2,mNeoNeb1,100,0.0,TRB
445,mEriEur2,mNycCou1,100,0.0,TRB
446,mEriEur2,mOrcOrc1,100,0.0,TRB
447,mEriEur2,mPerMan1.0,100,0.0,TRB
448,mEriEur2,mPhoSin1,100,0.0,TRB
449,mEriEur2,mPleAur1,100,0.0,TRB
450,mEriEur2,mPumCon1.1,100,0.0,TRB
451,mEriEur2,mSorAra2,100,0.0,TRB
452,mEriEur2,mThoBot1.0,100,0.0,TRB
453,mEriEur2,mUrsAme1.0,100,0.0,TRB
454,mEriEur2,mZalCal1,100,0.0,TRB
455,mHetBru1,mHipAmp2,100,0.0,TRB
456,mHetBru1,mLemCat1,100,0.0,TRB
457,mHetBru1,mLutLut1,100,0.0,TRB
458,mHetBru1,mLynCan4,100,0.0,TRB
459,mHetBru1,mLynRuf1,100,0.0,TRB
460,mHetBru1,mManPen7,100,0.0,TRB
461,mHetBru1,mMarMar1,100,0.0,TRB
462,mHetBru1,mMelMel3,100,0.0,TRB
463,mHetBru1,mMicCal1.0,100,0.0,TRB
464,mHetBru1,mMirAng1,100,0.0,TRB
465,mHetBru1,mMonDom1,100,0.0,TRB
466,mHetBru1,mMusAve1,100,0.0,TRB
467,mHetBru1,mMusErm1,100,0.0,TRB
468,mHetBru1,mMusLut2,100,0.0,TRB
469,mHetBru1,mMusNiv1,100,0.0,TRB
470,mHetBru1,mMyoDau2,100,0.0,TRB
471,mHetBru1,mMyoYum1.0,100,0.0,TRB
472,mHetBru1,mNeoNeb1,100,0.0,TRB
473,mHetBru1,mNycCou1,100,0.0,TRB
474,mHetBru1,mOrcOrc1,100,0.0,TRB
475,mHetBru1,mPerMan1.0,100,0.0,TRB
476,mHetBru1,mPhoSin1,100,0.0,TRB
477,mHetBru1,mPleAur1,100,0.0,TRB
478,mHetBru1,mPumCon1.1,100,0.0,TRB
479,mHetBru1,mSorAra2,100,0.0,TRB
480,mHetBru1,mThoBot1.0,100,0.0,TRB
481,mHetBru1,mUrsAme1.0,100,0.0,TRB
482,mHetBru1,mZalCal1,100,0.0,TRB
483,mHipAmp2,mLemCat1,100,0.09919708869667937,TRB
484,mHipAmp2,mLutLut1,100,0.08157463833895892,TRB
